what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491623099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491632693
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282491634405
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1282491644839
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282491647806
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282491649866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491650341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491662202
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282491662604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282491668388
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282491668652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282491669107
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1282491669537
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282491704791
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282491706482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491707307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491957585
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491962577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491967733
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282491970193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491983279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282491985539
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1282492008876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282492009794
