what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1282677869556
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1282677891764
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1282677945371
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282677947831
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282677949711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677950419
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677958715
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282677964343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677966056
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677968181
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282677973300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677973812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282677988598
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282677998462
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282678006484
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1282678008525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282678009352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282678028170
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1282678028180
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282678029397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282678031925
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282678031944
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282678035363
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282678035565
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282678059984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282678060949
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1282678062188
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1282678062287
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1282678062338
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1282678062357
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1282678062389
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1282678062432
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1282678062483
