what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131756179
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131760286
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131762495
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131767376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131770969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131774265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131807730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131811277
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131814699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131818893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131821583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131824493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131827007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131829803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131833197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283131836767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132091159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132093612
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132095838
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132101887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132115005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132122427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132124722
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1283132128252
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1283132128297
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1283132128539
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1283132128590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132128657
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132131797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132133614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132165445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132168916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132172065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132174635
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132180387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132182659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132185445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132194070
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132196514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132204423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132207170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132209707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132214746
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132217836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132217840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132218935
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132221907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132231606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132235536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132241303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132247086
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132252708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132257444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132262599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132265885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132270270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132271776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132273196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132277193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132283055
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132286587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132295191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132299133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1283132304454
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283132306424
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283132307950
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283132310293
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283132312338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132312894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283132531346
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283132537506
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283132556757
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283132558853
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283132565546
