what,kind,bundleId,bundleVersion,description,time
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228081197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228081843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228083755
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228090087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228090889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228139586
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228142683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228143354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228153137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228153316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228156010
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1281228156037
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228159224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228176004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228176052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228177707
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228180085
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228180265
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228214326
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228214654
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228222624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228226039
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228301614
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228301994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1281228323734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228325340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228337422
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1281228356158
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228358670
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228360429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228361142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228397157
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228397866
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228406950
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228407142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228409261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228410252
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1281228411275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228453748
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1281228498912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228502111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228503215
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228504607
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228510850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228511517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228533609
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1281228537341
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228539035
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1281228610908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228612995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228615792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228618077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1281228658840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228659903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1281228716871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1281228721471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1281228722667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228728519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228731006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228733852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228735420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228736440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228737539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228739340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1281228740197
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1281228743879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1281228744915
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281228754452
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281228758116
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228758969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281228783554
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281228784113
