what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1282080249743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080250343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080261054
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282080262244
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282080264339
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1282080266110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080266765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080273182
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282080274146
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282080276312
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1282080285278
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080285852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080294748
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1282080295794
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1282080297947
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1282080301205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080301768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1282080319579
