what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118167926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118215400
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118216588
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118246587
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283118248648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118249505
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118271447
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118275610
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118276933
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118277187
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118279277
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118279504
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118297498
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283118299147
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118300359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118324796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118326085
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118339629
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118342456
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118377236
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283118380451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118381326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118491250
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118506259
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118519410
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283118521381
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118522239
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118579780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118583059
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118785497
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118785522
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118790704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118890766
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118915191
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1283118919457
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118922447
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1283118937586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118938198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118938378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1283118943882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283118944911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1283118945454
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283118961445
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283118964474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118965348
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283118984237
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283118990482
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283119004469
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283119006391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283119007248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283119020545
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283119022005
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283119030089
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283119031880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283119032713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283119051624
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1283119052824
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1283119073931
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1283119075736
